,0
15324,0.6399999999999999
15325,0.784
15326,0.15400000000000003
15327,0.0
15328,0.0
15329,0.784
15330,0.6399999999999999
15331,0.0
15332,0.0
15333,0.874
15334,0.73
15335,0.784
15336,0.118
15337,0.0
15338,0.82
15339,0.20799999999999996
15340,0.874
15341,0.0
15342,0.0
15343,0.784
15344,0.82
15345,0.22599999999999998
15346,0.29799999999999993
15347,0.0
15348,0.0
15349,0.838
15350,0.532
15351,0.262
15352,0.514
15353,0.55
15354,0.0
15355,0.6579999999999999
15356,0.766
15357,0.0
15358,0.478
15359,0.37
15360,0.0
15361,0.748
15362,0.20799999999999996
15363,0.0
15364,0.09999999999999998
15365,0.766
15366,0.0
15367,0.6399999999999999
15368,0.0
15369,0.0
15370,0.0
15371,0.802
15372,0.856
15373,0.802
15374,0.0
15375,0.45999999999999996
15376,0.0
15377,0.0
15378,0.856
15379,0.0
15380,0.6759999999999999
15381,0.0
15382,0.622
15383,0.622
15384,0.42399999999999993
15385,0.0
15386,0.18999999999999995
15387,0.0
15388,0.604
15389,0.838
15390,0.802
15391,0.748
15392,0.45999999999999996
15393,0.0
15394,0.838
15395,0.136
15396,0.532
15397,0.856
15398,0.0
15399,0.0
15400,0.44199999999999995
15401,0.478
15402,0.0
15403,0.3879999999999999
15404,0.29799999999999993
15405,0.0
15406,0.33399999999999996
15407,0.6399999999999999
15408,0.0
15409,0.55
15410,0.09999999999999998
15411,0.874
15412,0.73
15413,0.09999999999999998
15414,0.6399999999999999
15415,0.0
15416,0.0
15417,0.33399999999999996
15418,0.856
15419,0.766
15420,0.856
15421,0.42399999999999993
15422,0.784
15423,0.784
15424,0.838
15425,0.478
15426,0.0
15427,0.73
15428,0.0
15429,0.874
15430,0.712
15431,0.0
15432,0.838
15433,0.37
15434,0.784
15435,0.874
15436,0.0
15437,0.784
15438,0.0
15439,0.0
15440,0.44199999999999995
15441,0.694
15442,0.0
15443,0.6759999999999999
15444,0.0
15445,0.6399999999999999
15446,0.478
15447,0.694
15448,0.44199999999999995
15449,0.0
15450,0.0
15451,0.2799999999999999
15452,0.0
15453,0.0
15454,0.262
15455,0.0
15456,0.3879999999999999
15457,0.262
15458,0.0
15459,0.352
15460,0.0
15461,0.604
15462,0.0
15463,0.0
15464,0.3879999999999999
15465,0.0
15466,0.0
15467,0.784
15468,0.604
15469,0.33399999999999996
15470,0.29799999999999993
15471,0.856
15472,0.874
15473,0.6759999999999999
15474,0.33399999999999996
15475,0.838
15476,0.352
15477,0.0
15478,0.478
15479,0.0
15480,0.0
15481,0.0
15482,0.0
15483,0.0
15484,0.0
15485,0.262
15486,0.838
15487,0.856
15488,0.766
15489,0.5680000000000001
15490,0.748
15491,0.0
15492,0.838
15493,0.6399999999999999
15494,0.244
15495,0.0
15496,0.0
15497,0.0
15498,0.0
15499,0.44199999999999995
15500,0.0
15501,0.42399999999999993
15502,0.0
15503,0.694
15504,0.748
15505,0.0
15506,0.22599999999999998
15507,0.0
15508,0.784
15509,0.0
15510,0.0
15511,0.838
15512,0.0
15513,0.0
15514,0.874
15515,0.42399999999999993
15516,0.0
15517,0.784
15518,0.4059999999999999
15519,0.3879999999999999
15520,0.15400000000000003
15521,0.29799999999999993
15522,0.712
15523,0.42399999999999993
15524,0.4059999999999999
15525,0.0
15526,0.0
15527,0.712
15528,0.856
15529,0.352
15530,0.0
15531,0.0
15532,0.874
15533,0.604
15534,0.0
15535,0.136
15536,0.0
15537,0.766
15538,0.802
15539,0.0
15540,0.856
15541,0.0
15542,0.856
15543,0.856
15544,0.0
15545,0.0
15546,0.0
15547,0.0
15548,0.0
15549,0.694
15550,0.0
15551,0.0
15552,0.0
15553,0.532
15554,0.0
15555,0.244
15556,0.802
15557,0.0
15558,0.784
15559,0.5680000000000001
15560,0.0
15561,0.136
15562,0.6759999999999999
15563,0.82
15564,0.0
15565,0.838
15566,0.0
15567,0.0
15568,0.55
15569,0.0
15570,0.5680000000000001
15571,0.0
15572,0.29799999999999993
15573,0.856
15574,0.118
15575,0.0
15576,0.0
15577,0.55
15578,0.0
15579,0.784
15580,0.0
15581,0.17199999999999993
15582,0.0
15583,0.0
15584,0.6759999999999999
15585,0.82
15586,0.118
15587,0.0
15588,0.0
15589,0.45999999999999996
15590,0.622
15591,0.0
15592,0.856
15593,0.604
15594,0.0
15595,0.802
15596,0.532
15597,0.6759999999999999
15598,0.532
15599,0.802
15600,0.0
15601,0.604
15602,0.82
15603,0.0
15604,0.532
15605,0.0
15606,0.802
15607,0.784
15608,0.5680000000000001
15609,0.694
15610,0.0
15611,0.0
15612,0.0
15613,0.0
15614,0.3879999999999999
15615,0.478
15616,0.0
15617,0.856
15618,0.874
15619,0.874
15620,0.802
15621,0.5680000000000001
15622,0.6399999999999999
15623,0.532
15624,0.82
15625,0.31599999999999995
15626,0.712
15627,0.856
15628,0.478
15629,0.0
15630,0.766
15631,0.514
15632,0.29799999999999993
15633,0.604
15634,0.0
15635,0.766
15636,0.838
15637,0.0
15638,0.604
15639,0.802
15640,0.748
15641,0.0
15642,0.0
15643,0.0
15644,0.748
15645,0.0
15646,0.22599999999999998
15647,0.0
15648,0.694
15649,0.856
15650,0.3879999999999999
15651,0.0
15652,0.0
15653,0.874
15654,0.0
15655,0.118
15656,0.0
15657,0.18999999999999995
15658,0.09999999999999998
15659,0.0
15660,0.0
15661,0.0
15662,0.6759999999999999
15663,0.5680000000000001
15664,0.0
15665,0.18999999999999995
15666,0.0
15667,0.874
15668,0.856
15669,0.0
15670,0.0
15671,0.0
15672,0.0
15673,0.0
15674,0.856
15675,0.6399999999999999
15676,0.838
15677,0.2799999999999999
15678,0.0
15679,0.0
15680,0.6399999999999999
15681,0.0
15682,0.5680000000000001
15683,0.0
15684,0.18999999999999995
15685,0.784
15686,0.0
15687,0.478
15688,0.0
15689,0.838
15690,0.15400000000000003
15691,0.856
15692,0.0
15693,0.0
15694,0.784
15695,0.0
15696,0.0
15697,0.0
15698,0.784
15699,0.874
15700,0.838
15701,0.18999999999999995
15702,0.0
15703,0.6759999999999999
15704,0.0
15705,0.532
15706,0.802
15707,0.0
15708,0.766
15709,0.29799999999999993
15710,0.748
15711,0.0
15712,0.802
15713,0.766
15714,0.0
15715,0.136
15716,0.0
15717,0.0
15718,0.33399999999999996
15719,0.694
15720,0.622
15721,0.29799999999999993
15722,0.3879999999999999
15723,0.37
15724,0.244
15725,0.0
15726,0.802
15727,0.478
15728,0.0
15729,0.784
15730,0.0
15731,0.20799999999999996
15732,0.0
15733,0.0
15734,0.2799999999999999
15735,0.6579999999999999
15736,0.0
15737,0.4959999999999999
15738,0.0
15739,0.856
15740,0.0
15741,0.37
15742,0.0
15743,0.15400000000000003
15744,0.604
15745,0.0
15746,0.55
15747,0.514
15748,0.0
15749,0.42399999999999993
15750,0.6579999999999999
15751,0.73
15752,0.0
15753,0.604
15754,0.856
15755,0.0
15756,0.4059999999999999
15757,0.0
15758,0.514
15759,0.37
15760,0.838
15761,0.0
15762,0.0
15763,0.3879999999999999
15764,0.0
15765,0.0
15766,0.0
15767,0.0
15768,0.856
15769,0.6759999999999999
15770,0.0
15771,0.0
15772,0.352
15773,0.712
15774,0.0
15775,0.874
15776,0.694
15777,0.17199999999999993
15778,0.478
15779,0.0
15780,0.262
15781,0.73
15782,0.478
15783,0.0
15784,0.838
15785,0.856
15786,0.0
15787,0.73
15788,0.874
15789,0.0
15790,0.712
15791,0.6579999999999999
15792,0.622
15793,0.82
15794,0.244
15795,0.18999999999999995
15796,0.586
15797,0.5680000000000001
15798,0.0
15799,0.0
15800,0.136
15801,0.0
15802,0.0
15803,0.0
15804,0.37
15805,0.82
15806,0.838
15807,0.31599999999999995
15808,0.0
15809,0.838
15810,0.31599999999999995
15811,0.0
15812,0.748
15813,0.18999999999999995
15814,0.478
15815,0.856
15816,0.55
15817,0.29799999999999993
15818,0.82
15819,0.838
15820,0.0
15821,0.55
15822,0.3879999999999999
15823,0.0
15824,0.42399999999999993
15825,0.82
15826,0.0
15827,0.0
15828,0.37
15829,0.3879999999999999
15830,0.838
15831,0.0
15832,0.55
15833,0.0
15834,0.0
15835,0.0
15836,0.856
15837,0.17199999999999993
15838,0.6759999999999999
15839,0.5680000000000001
15840,0.0
15841,0.0
15842,0.0
15843,0.15400000000000003
15844,0.262
15845,0.784
15846,0.0
15847,0.0
15848,0.82
15849,0.0
15850,0.0
15851,0.0
15852,0.802
15853,0.0
15854,0.0
15855,0.694
15856,0.694
15857,0.748
15858,0.0
15859,0.586
15860,0.766
15861,0.0
15862,0.0
15863,0.838
15864,0.0
15865,0.784
15866,0.0
15867,0.0
15868,0.22599999999999998
15869,0.82
15870,0.478
15871,0.6579999999999999
15872,0.0
15873,0.0
15874,0.0
15875,0.856
15876,0.0
15877,0.6759999999999999
15878,0.0
15879,0.4959999999999999
15880,0.0
15881,0.20799999999999996
15882,0.0
15883,0.784
15884,0.82
15885,0.838
15886,0.0
15887,0.748
15888,0.42399999999999993
15889,0.0
15890,0.0
15891,0.0
15892,0.0
15893,0.09999999999999998
15894,0.694
15895,0.604
15896,0.784
15897,0.09999999999999998
15898,0.0
15899,0.82
15900,0.0
15901,0.748
15902,0.6759999999999999
15903,0.838
15904,0.838
15905,0.838
15906,0.0
15907,0.37
15908,0.748
15909,0.802
15910,0.0
15911,0.3879999999999999
15912,0.0
15913,0.2799999999999999
15914,0.514
15915,0.0
15916,0.694
15917,0.37
15918,0.0
15919,0.0
15920,0.838
15921,0.0
15922,0.0
15923,0.82
15924,0.0
15925,0.586
15926,0.118
15927,0.838
15928,0.0
15929,0.3879999999999999
15930,0.0
15931,0.0
15932,0.0
15933,0.55
15934,0.0
15935,0.0
15936,0.136
15937,0.856
15938,0.18999999999999995
15939,0.6399999999999999
15940,0.82
15941,0.0
15942,0.0
15943,0.0
15944,0.17199999999999993
15945,0.874
15946,0.17199999999999993
15947,0.09999999999999998
15948,0.532
15949,0.0
15950,0.0
15951,0.0
15952,0.4059999999999999
15953,0.0
15954,0.0
15955,0.82
15956,0.118
15957,0.0
15958,0.82
15959,0.0
15960,0.55
15961,0.0
15962,0.0
15963,0.0
15964,0.0
15965,0.0
15966,0.0
15967,0.0
15968,0.29799999999999993
15969,0.0
15970,0.784
15971,0.712
15972,0.0
15973,0.0
15974,0.0
15975,0.0
15976,0.15400000000000003
15977,0.136
15978,0.82
15979,0.5680000000000001
15980,0.0
15981,0.0
15982,0.352
15983,0.0
15984,0.694
15985,0.766
15986,0.0
15987,0.0
15988,0.0
15989,0.784
15990,0.15400000000000003
15991,0.874
15992,0.784
15993,0.09999999999999998
15994,0.874
15995,0.766
15996,0.0
15997,0.532
15998,0.802
15999,0.0
16000,0.15400000000000003
16001,0.838
16002,0.0
16003,0.856
16004,0.0
16005,0.694
16006,0.73
16007,0.856
16008,0.4059999999999999
16009,0.0
16010,0.838
16011,0.6399999999999999
16012,0.0
16013,0.0
16014,0.0
16015,0.0
16016,0.31599999999999995
16017,0.17199999999999993
16018,0.874
16019,0.0
16020,0.0
16021,0.0
16022,0.838
16023,0.712
16024,0.802
16025,0.6579999999999999
16026,0.3879999999999999
16027,0.0
16028,0.0
16029,0.0
16030,0.0
16031,0.838
16032,0.0
16033,0.09999999999999998
16034,0.0
16035,0.31599999999999995
16036,0.0
16037,0.244
16038,0.0
16039,0.802
16040,0.6399999999999999
16041,0.0
16042,0.2799999999999999
16043,0.0
16044,0.244
16045,0.0
16046,0.0
16047,0.0
16048,0.784
16049,0.0
16050,0.118
16051,0.0
16052,0.766
16053,0.0
16054,0.766
16055,0.0
16056,0.17199999999999993
16057,0.0
16058,0.0
16059,0.09999999999999998
16060,0.532
16061,0.82
16062,0.514
16063,0.0
16064,0.0
16065,0.82
16066,0.0
16067,0.2799999999999999
16068,0.0
16069,0.82
16070,0.532
16071,0.0
16072,0.45999999999999996
16073,0.262
16074,0.712
16075,0.874
16076,0.766
16077,0.838
16078,0.0
16079,0.244
16080,0.15400000000000003
16081,0.82
16082,0.73
16083,0.0
16084,0.0
16085,0.856
16086,0.0
16087,0.586
16088,0.15400000000000003
16089,0.0
16090,0.42399999999999993
16091,0.6399999999999999
16092,0.0
16093,0.33399999999999996
16094,0.0
16095,0.0
16096,0.0
16097,0.6759999999999999
16098,0.0
16099,0.712
16100,0.0
16101,0.3879999999999999
16102,0.0
16103,0.838
16104,0.856
16105,0.0
16106,0.748
16107,0.622
16108,0.766
16109,0.874
16110,0.44199999999999995
16111,0.0
16112,0.0
16113,0.0
16114,0.0
16115,0.514
16116,0.0
16117,0.82
16118,0.0
16119,0.0
16120,0.838
16121,0.766
16122,0.0
16123,0.0
16124,0.0
16125,0.20799999999999996
16126,0.0
16127,0.802
16128,0.82
16129,0.0
16130,0.6759999999999999
16131,0.31599999999999995
16132,0.55
16133,0.0
16134,0.694
16135,0.586
16136,0.4959999999999999
16137,0.694
16138,0.748
16139,0.856
16140,0.0
16141,0.0
16142,0.0
16143,0.784
16144,0.0
16145,0.33399999999999996
16146,0.694
16147,0.0
16148,0.0
16149,0.0
16150,0.0
16151,0.73
16152,0.712
16153,0.4059999999999999
16154,0.478
16155,0.0
16156,0.0
16157,0.0
16158,0.0
16159,0.586
16160,0.748
16161,0.712
16162,0.784
16163,0.6579999999999999
16164,0.0
16165,0.33399999999999996
16166,0.0
16167,0.18999999999999995
16168,0.856
16169,0.0
16170,0.748
16171,0.0
16172,0.20799999999999996
16173,0.352
16174,0.0
16175,0.0
16176,0.0
16177,0.262
16178,0.262
16179,0.0
16180,0.478
16181,0.856
16182,0.802
16183,0.45999999999999996
16184,0.0
16185,0.0
16186,0.622
16187,0.874
16188,0.0
16189,0.73
16190,0.748
16191,0.0
16192,0.802
16193,0.0
16194,0.0
16195,0.0
16196,0.0
16197,0.766
16198,0.73
16199,0.0
16200,0.0
16201,0.0
16202,0.0
16203,0.29799999999999993
16204,0.244
16205,0.0
16206,0.2799999999999999
16207,0.29799999999999993
16208,0.6759999999999999
16209,0.0
16210,0.784
16211,0.09999999999999998
16212,0.82
16213,0.838
16214,0.0
16215,0.622
16216,0.118
16217,0.478
16218,0.4959999999999999
16219,0.0
16220,0.0
16221,0.82
16222,0.802
16223,0.586
16224,0.0
16225,0.0
16226,0.0
16227,0.4059999999999999
16228,0.874
16229,0.0
16230,0.712
16231,0.622
16232,0.136
16233,0.478
16234,0.4959999999999999
16235,0.0
16236,0.0
16237,0.0
16238,0.838
16239,0.604
16240,0.29799999999999993
16241,0.0
16242,0.0
16243,0.0
16244,0.0
16245,0.514
16246,0.766
16247,0.136
16248,0.0
16249,0.748
16250,0.856
16251,0.0
16252,0.6399999999999999
16253,0.0
16254,0.0
16255,0.0
16256,0.622
16257,0.55
16258,0.622
16259,0.45999999999999996
16260,0.0
16261,0.694
16262,0.0
16263,0.0
16264,0.586
16265,0.0
16266,0.0
16267,0.838
16268,0.856
16269,0.6399999999999999
16270,0.838
16271,0.17199999999999993
16272,0.0
16273,0.0
16274,0.0
16275,0.838
16276,0.6579999999999999
16277,0.0
16278,0.0
16279,0.0
16280,0.0
16281,0.0
16282,0.0
16283,0.0
16284,0.244
16285,0.244
16286,0.0
16287,0.0
16288,0.802
16289,0.0
16290,0.784
16291,0.748
16292,0.712
16293,0.4959999999999999
16294,0.0
16295,0.0
16296,0.0
16297,0.37
16298,0.712
16299,0.31599999999999995
16300,0.0
16301,0.838
16302,0.0
16303,0.17199999999999993
16304,0.0
16305,0.514
16306,0.0
16307,0.4059999999999999
16308,0.0
16309,0.22599999999999998
16310,0.0
16311,0.0
16312,0.514
16313,0.0
16314,0.712
16315,0.44199999999999995
16316,0.694
16317,0.82
16318,0.45999999999999996
16319,0.766
16320,0.766
16321,0.0
16322,0.0
16323,0.712
16324,0.45999999999999996
16325,0.0
16326,0.6759999999999999
16327,0.0
16328,0.0
16329,0.37
16330,0.244
16331,0.262
16332,0.0
16333,0.586
16334,0.856
16335,0.0
16336,0.0
16337,0.0
16338,0.4959999999999999
16339,0.2799999999999999
16340,0.31599999999999995
16341,0.0
16342,0.0
16343,0.0
16344,0.0
16345,0.0
16346,0.0
16347,0.856
16348,0.0
16349,0.0
16350,0.784
16351,0.0
16352,0.82
16353,0.6399999999999999
16354,0.0
16355,0.6399999999999999
16356,0.748
16357,0.29799999999999993
16358,0.748
16359,0.4959999999999999
16360,0.784
16361,0.586
16362,0.784
16363,0.0
16364,0.532
16365,0.874
16366,0.0
16367,0.5680000000000001
16368,0.0
16369,0.0
16370,0.33399999999999996
16371,0.118
16372,0.0
16373,0.244
16374,0.766
16375,0.802
16376,0.0
16377,0.45999999999999996
16378,0.0
16379,0.37
16380,0.73
16381,0.712
16382,0.802
16383,0.0
16384,0.0
16385,0.20799999999999996
16386,0.6399999999999999
16387,0.856
16388,0.0
16389,0.784
16390,0.712
16391,0.0
16392,0.0
16393,0.0
16394,0.82
16395,0.0
16396,0.0
16397,0.0
16398,0.0
16399,0.0
16400,0.0
16401,0.0
16402,0.0
16403,0.766
16404,0.0
16405,0.784
16406,0.856
16407,0.802
16408,0.82
16409,0.0
16410,0.18999999999999995
16411,0.622
16412,0.0
16413,0.712
16414,0.6759999999999999
16415,0.6579999999999999
16416,0.15400000000000003
16417,0.15400000000000003
16418,0.0
16419,0.856
16420,0.55
16421,0.802
16422,0.55
16423,0.0
16424,0.0
16425,0.0
16426,0.0
16427,0.0
16428,0.262
16429,0.18999999999999995
16430,0.82
16431,0.352
16432,0.0
16433,0.45999999999999996
16434,0.0
16435,0.31599999999999995
16436,0.0
16437,0.856
16438,0.0
16439,0.478
16440,0.0
16441,0.2799999999999999
16442,0.0
16443,0.136
16444,0.586
16445,0.33399999999999996
16446,0.514
16447,0.18999999999999995
16448,0.802
16449,0.6759999999999999
16450,0.0
16451,0.44199999999999995
16452,0.0
16453,0.0
16454,0.45999999999999996
16455,0.3879999999999999
16456,0.22599999999999998
16457,0.0
16458,0.0
16459,0.0
16460,0.37
16461,0.712
16462,0.0
16463,0.838
16464,0.4059999999999999
16465,0.31599999999999995
16466,0.0
16467,0.0
16468,0.6759999999999999
16469,0.874
16470,0.0
16471,0.0
16472,0.22599999999999998
16473,0.0
16474,0.17199999999999993
16475,0.262
16476,0.874
16477,0.0
16478,0.748
16479,0.44199999999999995
16480,0.0
16481,0.0
16482,0.784
16483,0.0
16484,0.118
16485,0.0
16486,0.45999999999999996
16487,0.0
16488,0.45999999999999996
16489,0.478
16490,0.622
16491,0.0
16492,0.0
16493,0.0
16494,0.0
16495,0.0
16496,0.0
16497,0.0
16498,0.15400000000000003
16499,0.0
16500,0.802
16501,0.0
16502,0.0
16503,0.0
16504,0.856
16505,0.0
16506,0.712
16507,0.0
16508,0.0
16509,0.0
16510,0.0
16511,0.604
16512,0.0
16513,0.802
16514,0.0
16515,0.0
16516,0.0
16517,0.0
16518,0.262
16519,0.136
16520,0.33399999999999996
16521,0.514
16522,0.17199999999999993
16523,0.712
16524,0.18999999999999995
16525,0.784
16526,0.874
16527,0.784
16528,0.766
16529,0.5680000000000001
16530,0.478
16531,0.694
16532,0.856
16533,0.0
16534,0.514
16535,0.0
16536,0.766
16537,0.0
16538,0.0
16539,0.6579999999999999
16540,0.55
16541,0.0
16542,0.22599999999999998
16543,0.37
16544,0.0
16545,0.4959999999999999
16546,0.4059999999999999
16547,0.0
16548,0.42399999999999993
16549,0.2799999999999999
16550,0.55
16551,0.0
16552,0.0
16553,0.0
16554,0.0
16555,0.856
16556,0.82
16557,0.0
16558,0.0
16559,0.09999999999999998
16560,0.532
16561,0.712
16562,0.0
16563,0.31599999999999995
16564,0.0
16565,0.0
16566,0.532
16567,0.802
16568,0.0
16569,0.0
16570,0.0
16571,0.0
16572,0.73
16573,0.6399999999999999
16574,0.0
16575,0.856
16576,0.0
16577,0.244
16578,0.0
16579,0.532
16580,0.802
16581,0.3879999999999999
16582,0.0
16583,0.0
16584,0.0
16585,0.784
16586,0.29799999999999993
16587,0.874
16588,0.712
16589,0.0
16590,0.4059999999999999
16591,0.352
16592,0.6399999999999999
16593,0.6759999999999999
16594,0.784
16595,0.0
16596,0.0
16597,0.586
16598,0.82
16599,0.766
16600,0.0
16601,0.0
16602,0.874
16603,0.0
16604,0.802
16605,0.2799999999999999
16606,0.856
16607,0.0
16608,0.0
16609,0.0
16610,0.874
16611,0.0
16612,0.262
16613,0.15400000000000003
16614,0.0
16615,0.0
16616,0.6759999999999999
16617,0.55
16618,0.586
16619,0.0
16620,0.0
16621,0.37
16622,0.82
16623,0.0
16624,0.0
16625,0.0
16626,0.31599999999999995
16627,0.0
16628,0.0
16629,0.0
16630,0.31599999999999995
16631,0.29799999999999993
16632,0.262
16633,0.0
16634,0.0
16635,0.0
16636,0.874
16637,0.17199999999999993
16638,0.3879999999999999
16639,0.6399999999999999
16640,0.0
16641,0.73
16642,0.0
16643,0.0
16644,0.0
16645,0.802
16646,0.0
16647,0.0
16648,0.82
16649,0.838
16650,0.45999999999999996
16651,0.5680000000000001
16652,0.18999999999999995
16653,0.6399999999999999
16654,0.6399999999999999
16655,0.604
16656,0.0
16657,0.262
16658,0.856
16659,0.136
16660,0.0
16661,0.0
16662,0.478
16663,0.82
16664,0.838
16665,0.0
16666,0.802
16667,0.0
16668,0.874
16669,0.0
16670,0.0
16671,0.0
16672,0.0
16673,0.0
16674,0.0
16675,0.802
16676,0.784
16677,0.0
16678,0.0
16679,0.4959999999999999
16680,0.4959999999999999
16681,0.0
16682,0.586
16683,0.6759999999999999
16684,0.0
16685,0.82
16686,0.0
16687,0.874
16688,0.604
16689,0.0
16690,0.55
16691,0.0
16692,0.18999999999999995
16693,0.4059999999999999
16694,0.694
16695,0.42399999999999993
16696,0.514
16697,0.0
16698,0.802
16699,0.0
16700,0.478
16701,0.6759999999999999
16702,0.0
16703,0.712
16704,0.838
16705,0.0
16706,0.0
16707,0.55
16708,0.0
16709,0.0
16710,0.0
16711,0.6399999999999999
16712,0.874
16713,0.0
16714,0.0
16715,0.712
16716,0.82
16717,0.17199999999999993
16718,0.31599999999999995
16719,0.766
16720,0.0
16721,0.0
16722,0.18999999999999995
16723,0.5680000000000001
16724,0.0
16725,0.73
16726,0.0
16727,0.262
16728,0.73
16729,0.0
16730,0.874
16731,0.0
16732,0.748
16733,0.09999999999999998
16734,0.0
16735,0.622
16736,0.6759999999999999
16737,0.33399999999999996
16738,0.0
16739,0.532
16740,0.29799999999999993
16741,0.73
16742,0.0
16743,0.874
16744,0.532
16745,0.55
16746,0.352
16747,0.0
16748,0.874
16749,0.0
16750,0.856
16751,0.0
16752,0.17199999999999993
16753,0.802
16754,0.0
16755,0.82
16756,0.586
16757,0.0
16758,0.0
16759,0.82
16760,0.748
16761,0.09999999999999998
16762,0.712
16763,0.0
16764,0.838
16765,0.0
16766,0.0
16767,0.31599999999999995
16768,0.802
16769,0.0
16770,0.0
16771,0.244
16772,0.73
16773,0.0
16774,0.874
16775,0.0
16776,0.0
16777,0.0
16778,0.262
16779,0.0
16780,0.0
16781,0.0
16782,0.33399999999999996
16783,0.0
16784,0.0
16785,0.244
16786,0.802
16787,0.586
16788,0.82
16789,0.802
16790,0.0
16791,0.802
16792,0.0
16793,0.478
16794,0.09999999999999998
16795,0.44199999999999995
16796,0.2799999999999999
16797,0.82
16798,0.514
16799,0.856
16800,0.748
16801,0.0
16802,0.766
16803,0.0
16804,0.0
16805,0.15400000000000003
16806,0.6759999999999999
16807,0.0
16808,0.802
16809,0.0
16810,0.22599999999999998
16811,0.33399999999999996
16812,0.6399999999999999
16813,0.5680000000000001
16814,0.0
16815,0.0
16816,0.766
16817,0.0
16818,0.15400000000000003
16819,0.784
16820,0.6579999999999999
16821,0.0
16822,0.0
16823,0.136
16824,0.17199999999999993
16825,0.15400000000000003
16826,0.29799999999999993
16827,0.0
16828,0.0
16829,0.0
16830,0.6399999999999999
16831,0.0
16832,0.784
16833,0.0
16834,0.0
16835,0.42399999999999993
16836,0.0
16837,0.802
16838,0.0
16839,0.0
16840,0.29799999999999993
16841,0.6759999999999999
16842,0.0
16843,0.82
16844,0.0
16845,0.0
16846,0.0
16847,0.37
16848,0.0
16849,0.0
16850,0.17199999999999993
16851,0.0
16852,0.352
16853,0.42399999999999993
16854,0.0
16855,0.22599999999999998
16856,0.82
16857,0.0
16858,0.6759999999999999
16859,0.0
16860,0.0
16861,0.5680000000000001
16862,0.766
16863,0.0
16864,0.0
16865,0.784
16866,0.838
16867,0.0
16868,0.856
16869,0.31599999999999995
16870,0.2799999999999999
16871,0.37
16872,0.874
16873,0.0
16874,0.31599999999999995
16875,0.73
16876,0.352
16877,0.0
16878,0.604
16879,0.55
16880,0.0
16881,0.802
16882,0.0
16883,0.0
16884,0.0
16885,0.0
16886,0.3879999999999999
16887,0.4059999999999999
16888,0.73
16889,0.856
16890,0.0
16891,0.856
16892,0.0
16893,0.802
16894,0.0
16895,0.6759999999999999
16896,0.0
16897,0.0
16898,0.0
16899,0.0
16900,0.82
16901,0.0
16902,0.18999999999999995
16903,0.856
16904,0.0
16905,0.0
16906,0.0
16907,0.0
16908,0.37
16909,0.802
16910,0.09999999999999998
16911,0.73
16912,0.0
16913,0.0
16914,0.73
16915,0.802
16916,0.22599999999999998
16917,0.22599999999999998
16918,0.0
16919,0.6579999999999999
16920,0.604
16921,0.0
16922,0.748
16923,0.73
16924,0.352
16925,0.856
16926,0.0
16927,0.0
16928,0.0
16929,0.802
16930,0.37
16931,0.136
16932,0.622
16933,0.3879999999999999
16934,0.0
16935,0.244
16936,0.0
16937,0.136
16938,0.82
16939,0.55
16940,0.856
16941,0.0
16942,0.22599999999999998
16943,0.802
16944,0.0
16945,0.0
16946,0.42399999999999993
16947,0.42399999999999993
16948,0.0
16949,0.4959999999999999
16950,0.244
16951,0.802
16952,0.766
16953,0.856
16954,0.766
16955,0.0
16956,0.838
16957,0.0
16958,0.18999999999999995
16959,0.532
16960,0.37
16961,0.0
16962,0.784
16963,0.0
16964,0.0
16965,0.0
16966,0.712
16967,0.4059999999999999
16968,0.0
16969,0.55
16970,0.118
16971,0.0
16972,0.0
16973,0.0
16974,0.748
16975,0.694
16976,0.874
16977,0.73
16978,0.784
16979,0.856
16980,0.5680000000000001
16981,0.82
16982,0.82
16983,0.0
16984,0.0
16985,0.838
16986,0.0
16987,0.73
16988,0.802
16989,0.37
16990,0.784
16991,0.586
16992,0.604
16993,0.37
16994,0.0
16995,0.6759999999999999
16996,0.118
16997,0.0
16998,0.31599999999999995
16999,0.3879999999999999
17000,0.0
17001,0.0
17002,0.874
17003,0.784
17004,0.0
17005,0.532
17006,0.0
17007,0.0
17008,0.694
17009,0.6759999999999999
17010,0.532
17011,0.856
17012,0.532
17013,0.4059999999999999
17014,0.532
17015,0.0
17016,0.4959999999999999
17017,0.0
17018,0.0
17019,0.6579999999999999
17020,0.42399999999999993
17021,0.5680000000000001
17022,0.136
17023,0.4959999999999999
17024,0.766
17025,0.586
17026,0.712
17027,0.0
17028,0.712
17029,0.4959999999999999
17030,0.0
17031,0.31599999999999995
17032,0.0
17033,0.82
17034,0.33399999999999996
17035,0.586
17036,0.0
17037,0.856
17038,0.22599999999999998
17039,0.0
17040,0.0
17041,0.856
17042,0.0
17043,0.0
17044,0.0
17045,0.802
17046,0.3879999999999999
17047,0.0
17048,0.22599999999999998
17049,0.37
17050,0.0
17051,0.694
17052,0.802
17053,0.0
17054,0.0
17055,0.0
17056,0.802
17057,0.0
17058,0.694
17059,0.694
17060,0.42399999999999993
17061,0.262
17062,0.0
17063,0.82
17064,0.18999999999999995
17065,0.0
17066,0.3879999999999999
17067,0.514
17068,0.0
17069,0.0
17070,0.0
17071,0.0
17072,0.6579999999999999
17073,0.6579999999999999
17074,0.766
17075,0.514
17076,0.15400000000000003
17077,0.0
17078,0.0
17079,0.0
17080,0.0
