,0
3695,0.0
3696,0.0
3697,0.4959999999999999
3698,0.0
3699,0.0
3700,0.0
3701,0.0
3702,0.478
3703,0.82
3704,0.0
3705,0.136
3706,0.0
3707,0.712
3708,0.6579999999999999
3709,0.0
3710,0.712
3711,0.0
3712,0.838
3713,0.0
3714,0.3879999999999999
3715,0.0
3716,0.2799999999999999
3717,0.82
3718,0.0
3719,0.0
3720,0.37
3721,0.0
3722,0.45999999999999996
3723,0.874
3724,0.874
3725,0.0
3726,0.37
3727,0.0
3728,0.0
3729,0.0
3730,0.0
3731,0.82
3732,0.0
3733,0.6759999999999999
3734,0.352
3735,0.784
3736,0.0
3737,0.0
3738,0.838
3739,0.0
3740,0.17199999999999993
3741,0.118
3742,0.748
3743,0.874
3744,0.6579999999999999
3745,0.0
3746,0.55
3747,0.42399999999999993
3748,0.766
3749,0.0
3750,0.856
3751,0.37
3752,0.0
3753,0.262
3754,0.0
3755,0.6759999999999999
3756,0.0
3757,0.838
3758,0.586
3759,0.766
3760,0.874
3761,0.0
3762,0.874
3763,0.0
3764,0.0
3765,0.874
3766,0.244
3767,0.20799999999999996
3768,0.694
3769,0.0
3770,0.0
3771,0.0
3772,0.0
3773,0.73
3774,0.44199999999999995
3775,0.694
3776,0.0
3777,0.0
3778,0.6759999999999999
3779,0.118
3780,0.0
3781,0.0
3782,0.0
3783,0.4959999999999999
3784,0.874
3785,0.18999999999999995
3786,0.0
3787,0.0
3788,0.82
3789,0.0
3790,0.55
3791,0.874
3792,0.15400000000000003
3793,0.838
3794,0.694
3795,0.856
3796,0.6759999999999999
3797,0.0
3798,0.55
3799,0.802
3800,0.0
3801,0.766
3802,0.0
3803,0.0
3804,0.5680000000000001
3805,0.4959999999999999
3806,0.45999999999999996
3807,0.0
3808,0.0
3809,0.694
3810,0.0
3811,0.0
3812,0.0
3813,0.0
3814,0.6399999999999999
3815,0.0
3816,0.838
3817,0.802
3818,0.0
3819,0.712
3820,0.82
3821,0.0
3822,0.0
3823,0.0
3824,0.0
3825,0.73
3826,0.748
3827,0.0
3828,0.604
3829,0.0
3830,0.712
3831,0.0
3832,0.0
3833,0.0
3834,0.82
3835,0.0
3836,0.0
3837,0.0
3838,0.0
3839,0.856
3840,0.0
3841,0.0
3842,0.15400000000000003
3843,0.0
3844,0.0
3845,0.0
3846,0.712
3847,0.838
3848,0.244
3849,0.6759999999999999
3850,0.0
3851,0.118
3852,0.17199999999999993
3853,0.0
3854,0.0
3855,0.29799999999999993
3856,0.73
3857,0.0
3858,0.22599999999999998
3859,0.0
3860,0.766
3861,0.73
3862,0.44199999999999995
3863,0.0
3864,0.838
3865,0.0
3866,0.55
3867,0.0
3868,0.0
3869,0.0
3870,0.0
3871,0.0
3872,0.0
3873,0.15400000000000003
3874,0.82
3875,0.352
3876,0.766
3877,0.784
3878,0.0
3879,0.766
3880,0.0
3881,0.586
3882,0.0
3883,0.0
3884,0.42399999999999993
3885,0.838
3886,0.0
3887,0.18999999999999995
3888,0.0
3889,0.0
3890,0.478
3891,0.6399999999999999
3892,0.44199999999999995
3893,0.6399999999999999
3894,0.0
3895,0.18999999999999995
3896,0.6759999999999999
3897,0.45999999999999996
3898,0.17199999999999993
3899,0.0
3900,0.0
3901,0.0
3902,0.4059999999999999
3903,0.31599999999999995
3904,0.694
3905,0.136
3906,0.0
3907,0.748
3908,0.0
3909,0.4959999999999999
3910,0.694
3911,0.874
3912,0.352
3913,0.0
3914,0.0
3915,0.0
3916,0.22599999999999998
3917,0.0
3918,0.0
3919,0.0
3920,0.0
3921,0.0
3922,0.0
3923,0.766
3924,0.09999999999999998
3925,0.712
3926,0.0
3927,0.0
3928,0.0
3929,0.0
3930,0.802
3931,0.4059999999999999
3932,0.766
3933,0.0
3934,0.4959999999999999
3935,0.838
3936,0.6759999999999999
3937,0.244
3938,0.6759999999999999
3939,0.82
3940,0.82
3941,0.5680000000000001
3942,0.0
3943,0.82
3944,0.0
3945,0.73
3946,0.0
3947,0.784
3948,0.802
3949,0.0
3950,0.6759999999999999
3951,0.0
3952,0.244
3953,0.604
3954,0.37
3955,0.0
3956,0.0
3957,0.0
3958,0.82
3959,0.0
3960,0.874
3961,0.586
3962,0.0
3963,0.0
3964,0.0
3965,0.0
3966,0.0
3967,0.802
3968,0.622
3969,0.838
3970,0.0
3971,0.0
3972,0.0
3973,0.0
3974,0.3879999999999999
3975,0.352
3976,0.244
3977,0.0
3978,0.262
3979,0.712
3980,0.0
3981,0.29799999999999993
3982,0.6399999999999999
3983,0.0
3984,0.694
3985,0.42399999999999993
3986,0.0
3987,0.44199999999999995
3988,0.3879999999999999
3989,0.73
3990,0.0
3991,0.0
3992,0.136
3993,0.6399999999999999
3994,0.4959999999999999
3995,0.31599999999999995
3996,0.622
3997,0.856
3998,0.748
3999,0.748
